website_name,product_name,product_image,brand,category,subcategory,price,original_price,discount_percent,rating,review_count,size_options,color,fit_type,fabric,sleeve_type,pattern,description,availability,seller,product_url,scrape_date
Ajio,BEWAKOOF Pink Women All-Over Print Oversized Fit Shirt,https://assets.ajio.com/medias/sys_master/root1/20251120/KPQ1/691f4c7288d6d62ff8f9ae08/bewakoof_pink_women_all-over_print_oversized_fit_shirt.jpg,BEWAKOOF,Women,Shirts,839,2799,57,,,,Pink,Oversized Fit,,,,"BEWAKOOF Pink Women All-Over Print Oversized Fit Shirt. Brand: BEWAKOOF. Color: Pink. Fit: Oversized Fit. Category: Women, Shirts",InStock,,https://www.ajio.com/bewakoof-women-all-over-print-oversized-fit-shirt/p/702524952_pink,2026-06-26T12:13:00.063541+00:00
Ajio,CRIMSOUNE CLUB Pink Women Embroidery Relaxed Fit Shirt,https://assets.ajio.com/medias/sys_master/root/20250325/cOre/67e1b4637a6cd4182f7cde2b/crimsoune_club_pink_women_embroidery_relaxed_fit_shirt.jpg,CRIMSOUNE CLUB,Women,Shirts,560,1599,50,,,L,Pink,Relaxed Fit,,,,"CRIMSOUNE CLUB Pink Women Embroidery Relaxed Fit Shirt. Brand: CRIMSOUNE CLUB. Color: Pink. Fit: Relaxed Fit. Size: L. Category: Women, Shirts. 1.4K shoppers wishlisted in last 30 days",InStock,,https://www.ajio.com/crimsoune-club-women-embroidery-relaxed-fit-shirt-/p/701372444_pink,2026-06-26T12:13:00.063541+00:00
Ajio,Miakee Blue Women Relaxed Fit Spread-Collar Shirt,https://assets.ajio.com/medias/sys_master/root/20240605/CJpB/66606cc505ac7d77bba0353b/miakee_blue_women_relaxed_fit_spread-collar_shirt.jpg,Miakee,Women,Shirts,3775,4750,10,,,L,Blue,Relaxed Fit,,,,"Miakee Blue Women Relaxed Fit Spread-Collar Shirt. Brand: Miakee. Color: Blue. Fit: Relaxed Fit. Size: L. Category: Women, Shirts",InStock,,https://www.ajio.com/miakee-women-relaxed-fit-spread-collar-shirt/p/700027911_blue,2026-06-26T12:13:00.063541+00:00
Ajio,The Souled Store Blue Women Cotton Loose Fit Shirt,https://assets.ajio.com/medias/sys_master/root/20250414/Ls0a/67fd133e55340d4b4fd26e02/the_souled_store_blue___women_cotton_loose_fit_shirt.jpg,The Souled Store,Women,Shirts,1512,1699,11,,,,Blue,Loose Fit,Cotton,,,"The Souled Store Blue Women Cotton Loose Fit Shirt. Brand: The Souled Store. Color: Blue. Fit: Loose Fit. Fabric: Cotton. Category: Women, Shirts",InStock,,https://www.ajio.com/the-souled-store--women-cotton-loose-fit-shirt/p/701452300_blue,2026-06-26T12:13:00.063541+00:00
Ajio,SHOWOFF White Women Graphic Print Oversized Fit Shirt,https://assets.ajio.com/medias/sys_master/root/20250324/ucMF/67e064a455340d4b4f820133/showoff_white_women_graphic_print_oversized_fit_shirt.jpg,SHOWOFF,Women,Shirts,783,2798,60,,,M,White,Oversized Fit,,,Graphic Print,"SHOWOFF White Women Graphic Print Oversized Fit Shirt. Brand: SHOWOFF. Color: White. Fit: Oversized Fit. Pattern: Graphic Print. Size: M. Category: Women, Shirts",InStock,,https://www.ajio.com/showoff-women-graphic-print-oversized-fit-shirt/p/701367706_white,2026-06-26T12:13:00.063541+00:00
Ajio,RIO Off White Women Printed Regular Fit Shirt,https://assets.ajio.com/medias/sys_master/root1/20250826/G1yj/68adad003d468c61ab9c7b14/rio_off_white_women_printed_regular_fit_shirt.jpg,RIO,Women,Shirts,153,599,49,,,,Off White,Regular Fit,,,Printed,"RIO Off White Women Printed Regular Fit Shirt. Brand: RIO. Color: Off White. Fit: Regular Fit. Pattern: Printed. Category: Women, Shirts",InStock,,https://www.ajio.com/rio-women-printed-regular-fit-shirt/p/443082661_offwhite,2026-06-26T12:13:00.063541+00:00
Ajio,ONLY Blue & White Women Typographic Print Regular Fit Shirt,https://assets.ajio.com/medias/sys_master/root1/20251024/NWkH/68faa69e0bb2bb61bc27a983/only_blue_%26_white_women_typographic_print_regular_fit_shirt.jpg,ONLY,Women,Shirts,1250,3499,50,,,,Blue,Regular Fit,,,Graphic Print,"ONLY Blue & White Women Typographic Print Regular Fit Shirt. Brand: ONLY. Color: Blue. Fit: Regular Fit. Pattern: Graphic Print. Category: Women, Shirts",InStock,,https://www.ajio.com/only-women-typographic-print-regular-fit-shirt/p/469775759_blue,2026-06-26T12:13:00.063541+00:00
Ajio,Outzidr Global Pink Women Embroidered Regular Fit Shirt,https://assets.ajio.com/medias/sys_master/root1/20250916/WgT1/68c870c03d468c61abf7ef38/outzidr_global_pink_women_embroidered_regular_fit_shirt.jpg,Outzidr Global,Women,Shirts,548,799,2,,,,Pink,Regular Fit,,,Embroidered,"Outzidr Global Pink Women Embroidered Regular Fit Shirt. Brand: Outzidr Global. Color: Pink. Fit: Regular Fit. Pattern: Embroidered. Category: Women, Shirts",InStock,,https://www.ajio.com/outzidr-global-women-embroidered-regular-fit-shirt/p/702253866_pink,2026-06-26T12:13:00.063541+00:00
Ajio,LABEL RITU KUMAR Navy Blue Women Janette Embroidered Relaxed Fit Shirt,https://assets.ajio.com/medias/sys_master/root/20250206/7MGk/67a4c385bc78b543a928d88f/label_ritu_kumar_navy_blue_women_janette_embroidered_relaxed_fit_shirt.jpg,LABEL RITU KUMAR,Women,Shirts,4680,6500,20,,,,Navy,Relaxed Fit,,,Embroidered,"LABEL RITU KUMAR Navy Blue Women Janette Embroidered Relaxed Fit Shirt. Brand: LABEL RITU KUMAR. Color: Navy. Fit: Relaxed Fit. Pattern: Embroidered. Category: Women, Shirts",InStock,,https://www.ajio.com/label-ritu-kumar-women-janette-embroidered-relaxed-fit-shirt/p/410445937_navy,2026-06-26T12:13:00.063541+00:00
Ajio,HOUSE OF MAE Brown Women Polka-Dot Print Relaxed Fit Shirt,https://assets.ajio.com/medias/sys_master/root1/20251006/agvl/68e3a9703d468c61ab482e13/house_of_mae_brown_women_polka-dot_print_relaxed_fit_shirt.jpg,HOUSE OF MAE,Women,Shirts,5299,5999,11.67,,,,Brown,Relaxed Fit,,,Polka,"HOUSE OF MAE Brown Women Polka-Dot Print Relaxed Fit Shirt. Brand: HOUSE OF MAE. Color: Brown. Fit: Relaxed Fit. Pattern: Polka. Category: Women, Shirts",InStock,,https://www.ajio.com/house-of-mae-women-polka-dot-print-relaxed-fit-shirt/p/702365170_brown,2026-06-26T12:13:00.063541+00:00
Ajio,MAAESA Pink Women Ombre-Dyes Regular Fit Shirt,https://assets.ajio.com/medias/sys_master/root/20250418/cRPY/6802821955340d4b4fe6b5ad/maaesa_pink_women_ombre-dyes_regular_fit_shirt.jpg,MAAESA,Women,Shirts,499,2497,75,,,L,Pink,Regular Fit,,,Ombre,"MAAESA Pink Women Ombre-Dyes Regular Fit Shirt. Brand: MAAESA. Color: Pink. Fit: Regular Fit. Pattern: Ombre. Size: L. Category: Women, Shirts",InStock,,https://www.ajio.com/maaesa-women-ombre-dyes-regular-fit-shirt/p/701475476_pink,2026-06-26T12:13:00.063541+00:00
Ajio,FITHUB Beige Women Regular Fit Shirt,https://assets.ajio.com/medias/sys_master/root1/20251015/UuvU/68eed1d08bfb9009ac6db501/fithub_beige_women_regular_fit_shirt.jpg,FITHUB,Women,Shirts,578,2499,67,,,,Beige,Regular Fit,,,,"FITHUB Beige Women Regular Fit Shirt. Brand: FITHUB. Color: Beige. Fit: Regular Fit. Category: Women, Shirts",InStock,,https://www.ajio.com/fithub-women-regular-fit-shirt/p/702271086_beige,2026-06-26T12:13:00.063541+00:00
Ajio,Lounge Dreams Yellow Women Schiffli Embroidered Regular Fit Shirt with Curved Hem,https://assets.ajio.com/medias/sys_master/root/20240522/xLL5/664e1d9f05ac7d77bb70e49f/lounge_dreams_yellow_women_schiffli_embroidered_regular_fit_shirt_with_curved_hem.jpg,Lounge Dreams,Women,Shirts,1867,3699,36,,,,Yellow,Regular Fit,,,Embroidered,"Lounge Dreams Yellow Women Schiffli Embroidered Regular Fit Shirt with Curved Hem. Brand: Lounge Dreams. Color: Yellow. Fit: Regular Fit. Pattern: Embroidered. Category: Women, Shirts",InStock,,https://www.ajio.com/lounge-dreams-women-schiffli-embroidered-regular-fit-shirt-with-curved-hem/p/700002137_yellow,2026-06-26T12:13:00.063541+00:00
Ajio,ELIXORIA Baby pink Women Regular Fit Shirt with Spread Collar,https://assets.ajio.com/medias/sys_master/root1/20250826/traG/68ad99298bfb9009acaff490/elixoria_baby_pink_women_regular_fit_shirt_with_spread_collar.jpg,ELIXORIA,Women,Shirts,291,1299,68,,,XL,Pink,Regular Fit,,,,"ELIXORIA Baby pink Women Regular Fit Shirt with Spread Collar. Brand: ELIXORIA. Color: Pink. Fit: Regular Fit. Size: XL. Category: Women, Shirts",InStock,,https://www.ajio.com/elixoria-women-regular-fit-shirt-with-spread-collar/p/702160449_pink,2026-06-26T12:13:00.063541+00:00
Ajio,Fyre Rose Sea green Women Relaxed Fit Shirt with Spread Collar,https://assets.ajio.com/medias/sys_master/root1/20260220/GiHd/69989916cbfa0d560828b387/fyre_rose_sea_green_women_relaxed_fit_shirt_with_spread_collar.jpg,Fyre Rose,Women,Shirts,366,1899,78,,,S,Seagreen,Relaxed Fit,,,,"Fyre Rose Sea green Women Relaxed Fit Shirt with Spread Collar. Brand: Fyre Rose. Color: Seagreen. Fit: Relaxed Fit. Size: S. Category: Women, Shirts. 1.1K shoppers wishlisted in last 30 days",InStock,,https://www.ajio.com/fyre-rose-women-relaxed-fit-shirt-with-spread-collar/p/703002539_seagreen,2026-06-26T12:13:00.063541+00:00
Ajio,Outryt by AZORTE Grey Women Relaxed Fit Satin Shirt,https://assets.ajio.com/medias/sys_master/root1/20260218/fxsc/69956f2ecbfa0d560813ee4c/outryt_by_azorte_grey_women_relaxed_fit_satin_shirt.jpg,Outryt by AZORTE,Women,Shirts,350,999,50,,,,Ltgrey,Relaxed Fit,Satin,,,"Outryt by AZORTE Grey Women Relaxed Fit Satin Shirt. Brand: Outryt by AZORTE. Color: Ltgrey. Fit: Relaxed Fit. Fabric: Satin. Category: Women, Shirts",InStock,,https://www.ajio.com/outryt-by-azorte-women-relaxed-fit-satin-shirt/p/443104815_ltgrey,2026-06-26T12:13:00.063541+00:00
Ajio,FIG Green Women Relaxed Fit Shirt with Spread Collar,https://assets.ajio.com/medias/sys_master/root1/20260616/7DGm/6a315112ade02f052a302490/fig_green_women_relaxed_fit_shirt_with_spread_collar.jpg,FIG,Women,Shirts,629,899,30.03,,,,Green,Relaxed Fit,,,,"FIG Green Women Relaxed Fit Shirt with Spread Collar. Brand: FIG. Color: Green. Fit: Relaxed Fit. Category: Women, Shirts",InStock,,https://www.ajio.com/fig-women-relaxed-fit-shirt-with-spread-collar/p/443122936_green,2026-06-26T12:13:00.063541+00:00
Ajio,Samant Chauhan Brown Women Relaxed Fit Spread-Collar Shirt,https://assets.ajio.com/medias/sys_master/root1/20250811/UQBg/6899d9e73d468c61ab5f6622/samant_chauhan_brown_women_relaxed_fit_spread-collar_shirt.jpg,Samant Chauhan,Women,Shirts,8000,8500,5.88,,,XXL,Brown,Relaxed Fit,,,,"Samant Chauhan Brown Women Relaxed Fit Spread-Collar Shirt. Brand: Samant Chauhan. Color: Brown. Fit: Relaxed Fit. Size: XXL. Category: Women, Shirts",InStock,,https://www.ajio.com/samant-chauhan-women-relaxed-fit-spread-collar-shirt/p/702101136_brown,2026-06-26T12:13:00.063541+00:00
Ajio,The Souled Store Green Women Spread Collar Oversized Fit Shirt,https://assets.ajio.com/medias/sys_master/root/20250617/RQnM/6850766c7a6cd4182fb56a6a/the_souled_store_green__women_spread_collar_oversized_fit_shirt.jpg,The Souled Store,Women,Shirts,1699,1999,15,,,,Green,Oversized Fit,,,,"The Souled Store Green Women Spread Collar Oversized Fit Shirt. Brand: The Souled Store. Color: Green. Fit: Oversized Fit. Category: Women, Shirts",InStock,,https://www.ajio.com/the-souled-store--women-spread-collar-oversized-fit-shirt/p/701758368_green,2026-06-26T12:13:00.063541+00:00
Ajio,Outzidr Global Purple Women Relaxed Fit Shirt with Patch Pocket,https://assets.ajio.com/medias/sys_master/root1/20260124/s5kX/6973d1f4cbfa0d5608984d35/outzidr_global_purple_women_relaxed_fit_shirt_with_patch_pocket.jpg,Outzidr Global,Women,Shirts,450,649,1,,,,Purple,Relaxed Fit,,,,"Outzidr Global Purple Women Relaxed Fit Shirt with Patch Pocket. Brand: Outzidr Global. Color: Purple. Fit: Relaxed Fit. Category: Women, Shirts",InStock,,https://www.ajio.com/outzidr-global-women-relaxed-fit-shirt-with-patch-pocket/p/702803827_purple,2026-06-26T12:13:00.063541+00:00
Ajio,U.S. Polo Assn. Green Women Relaxed Fit Shirt with Logo Embroidery,https://assets.ajio.com/medias/sys_master/root/20240808/Cn0B/66b4e7cb1d763220fa6ada30/u.s._polo_assn._green_women_relaxed_fit_shirt_with_logo_embroidery.jpg,U.S. Polo Assn.,Women,Shirts,1159,2299,28,,,,Yellow,Relaxed Fit,,,,"U.S. Polo Assn. Green Women Relaxed Fit Shirt with Logo Embroidery. Brand: U.S. Polo Assn.. Color: Yellow. Fit: Relaxed Fit. Category: Women, Shirts",InStock,,https://www.ajio.com/u-s-polo-assn-women-relaxed-fit-shirt-with-logo-embroidery/p/469680038_yellow,2026-06-26T12:13:00.063541+00:00
Ajio,CHIMPAAANZEE Off White Women Checked Relaxed Fit Shirt,https://assets.ajio.com/medias/sys_master/root1/20260414/lUqS/69de6f1f14d0c217196ffe3f/chimpaaanzee_off_white_women_checked_relaxed_fit_shirt.jpg,CHIMPAAANZEE,Women,Shirts,629,999,10,,,,Off White,Relaxed Fit,,,Checkered,"CHIMPAAANZEE Off White Women Checked Relaxed Fit Shirt. Brand: CHIMPAAANZEE. Color: Off White. Fit: Relaxed Fit. Pattern: Checkered. Category: Women, Shirts",InStock,,https://www.ajio.com/chimpaaanzee-women-checked-relaxed-fit-shirt/p/703150456_offwhite,2026-06-26T12:13:00.063541+00:00
Ajio,TRUE FADES White Women Regular Fit Shirt,https://assets.ajio.com/medias/sys_master/root1/20260427/2SsZ/69ef96fbfcb5bb61d288ef24/true_fades_white_women_regular_fit_shirt.jpg,TRUE FADES,Women,Shirts,294,999,58,,,S,White,Regular Fit,,,,"TRUE FADES White Women Regular Fit Shirt. Brand: TRUE FADES. Color: White. Fit: Regular Fit. Size: S. Category: Women, Shirts",InStock,,https://www.ajio.com/true-fades-women-regular-fit-shirt/p/703386096_white,2026-06-26T12:13:00.063541+00:00
Ajio,FUSION White Women Printed Relaxed Fit Shirt,https://assets.ajio.com/medias/sys_master/root1/20250812/7OBJ/689b39d88bfb9009ac7d1da2/fusion_white_women_printed_relaxed_fit_shirt.jpg,FUSION,Women,Shirts,127,499,49,,,,White,Relaxed Fit,,,Printed,"FUSION White Women Printed Relaxed Fit Shirt. Brand: FUSION. Color: White. Fit: Relaxed Fit. Pattern: Printed. Category: Women, Shirts",InStock,,https://www.ajio.com/fusion-women-printed-relaxed-fit-shirt/p/443088188_white,2026-06-26T12:13:00.063541+00:00
Ajio,Fyre Rose Multicoloured Women Printed Regular Fit Top,https://assets.ajio.com/medias/sys_master/root1/20260402/Tovz/69ce52fb9e784a25d5b3f4f4/fyre_rose_multicoloured_women_printed_regular_fit_top.jpg,Fyre Rose,Women,Shirts,224,999,68,,,S,Multi,Regular Fit,,,Printed,"Fyre Rose Multicoloured Women Printed Regular Fit Top. Brand: Fyre Rose. Color: Multi. Fit: Regular Fit. Pattern: Printed. Size: S. Category: Women, Shirts",InStock,,https://www.ajio.com/fyre-rose-women-printed-regular-fit-top-/p/703274604_multi,2026-06-26T12:13:00.063541+00:00
Ajio,MAX GREEN Women Jacquard Shirt,https://assets.ajio.com/medias/sys_master/root1/20251110/m9gT/6911dd9ca470c5082f815a60/max_green_women_jacquard_shirt.jpg,MAX,Women,Shirts,434,899,31,,,,Green,,,,,"MAX GREEN Women Jacquard Shirt. Brand: MAX. Color: Green. Category: Women, Shirts",InStock,,https://www.ajio.com/max-women-jacquard-shirt/p/702483068_green,2026-06-26T12:13:00.063541+00:00
Ajio,Lee Cooper Black Women Ribbed Regular Fit Shirt,https://assets.ajio.com/medias/sys_master/root1/20260330/sl2a/69caa9ce9e784a25d5a263d1/lee_cooper_black_women_ribbed_regular_fit_shirt.jpg,Lee Cooper,Women,Shirts,373,1299,59,,,,Darkblack,Regular Fit,,,,"Lee Cooper Black Women Ribbed Regular Fit Shirt. Brand: Lee Cooper. Color: Darkblack. Fit: Regular Fit. Category: Women, Shirts",InStock,,https://www.ajio.com/lee-cooper-women-ribbed-regular-fit-shirt/p/443101441_darkblack,2026-06-26T12:13:00.063541+00:00
Ajio,FIG Off White Women Stencil Floral Print Regular Fit Shirt,https://assets.ajio.com/medias/sys_master/root1/20260317/epgK/69b921798deac970f073b7b7/fig_off_white_women_stencil_floral_print_regular_fit_shirt.jpg,FIG,Women,Shirts,213,599,29,,,,Off White,Regular Fit,,,Floral,"FIG Off White Women Stencil Floral Print Regular Fit Shirt. Brand: FIG. Color: Off White. Fit: Regular Fit. Pattern: Floral. Category: Women, Shirts. 1.2K shoppers wishlisted in last 30 days",InStock,,https://www.ajio.com/fig-women-stencil-floral-print-regular-fit-shirt/p/443115667_offwhite,2026-06-26T12:13:00.063541+00:00
Ajio,Lee Cooper Red Women Regular Fit Shirt,https://assets.ajio.com/medias/sys_master/root/20250205/WHuF/67a3315bbc78b543a922f879/lee_cooper_red_women_regular_fit_shirt.jpg,Lee Cooper,Women,Shirts,457,1592,59,,,,Red,Regular Fit,,,,"Lee Cooper Red Women Regular Fit Shirt. Brand: Lee Cooper. Color: Red. Fit: Regular Fit. Category: Women, Shirts",InStock,,https://www.ajio.com/lee-cooper-women-regular-fit-shirt/p/443068104_red,2026-06-26T12:13:00.063541+00:00
Ajio,Biba Pink Women Leaf Print Relaxed Fit Shirt,https://assets.ajio.com/medias/sys_master/root/20250311/tlAQ/67cffa6e2960820c49e26528/biba_pink_women_leaf_print_relaxed_fit_shirt.jpg,Biba,Women,Shirts,692,1799,45,,,,Pink,Relaxed Fit,,,,"Biba Pink Women Leaf Print Relaxed Fit Shirt. Brand: Biba. Color: Pink. Fit: Relaxed Fit. Category: Women, Shirts",InStock,,https://www.ajio.com/biba-women-leaf-print-relaxed-fit-shirt-/p/701326713_pink,2026-06-26T12:13:00.063541+00:00
Ajio,CRIMSOUNE CLUB Blue Women Cotton Relaxed Fit Floral Shirt,https://assets.ajio.com/medias/sys_master/root/20250324/uHrJ/67e0652e55340d4b4f8210fc/crimsoune_club_blue_women_cotton_relaxed_fit_floral_shirt.jpg,CRIMSOUNE CLUB,Women,Shirts,490,1399,50,,,XL,Blue,Relaxed Fit,Cotton,,Floral,"CRIMSOUNE CLUB Blue Women Cotton Relaxed Fit Floral Shirt. Brand: CRIMSOUNE CLUB. Color: Blue. Fit: Relaxed Fit. Fabric: Cotton. Pattern: Floral. Size: XL. Category: Women, Shirts",InStock,,https://www.ajio.com/crimsoune-club-women-cotton-relaxed-fit-floral-shirt/p/701367264_blue,2026-06-26T12:13:00.063541+00:00
Ajio,Styli Beige Women Oversized Fit Shirt with Patch Pocket,https://assets.ajio.com/medias/sys_master/root/20240209/4PKp/65c536f405ac7d77bb47f994/styli_beige_women_oversized_fit_shirt_with_patch_pocket.jpg,Styli,Women,Shirts,461,999,34,,,,Beige,Oversized Fit,,,,"Styli Beige Women Oversized Fit Shirt with Patch Pocket. Brand: Styli. Color: Beige. Fit: Oversized Fit. Category: Women, Shirts",InStock,,https://www.ajio.com/styli-women-oversized-fit-shirt-with-patch-pocket/p/467055777_beige,2026-06-26T12:13:00.063541+00:00
Ajio,Aahwan X AG White Women Regular Fit Shirt,https://assets.ajio.com/medias/sys_master/root1/20260424/gmuH/69eb58b7fcb5bb61d27dc394/aahwan_x_ag_white_women_regular_fit_shirt.jpg,Aahwan X AG,Women,Shirts,420,1999,70,,,XS,White,Regular Fit,,,,"Aahwan X AG White Women Regular Fit Shirt. Brand: Aahwan X AG. Color: White. Fit: Regular Fit. Size: XS. Category: Women, Shirts",InStock,,https://www.ajio.com/aahwan-x-ag-women-regular-fit-shirt/p/703366790_white,2026-06-26T12:13:00.063541+00:00
Ajio,CRIMSOUNE CLUB Yellow Women Embroidery Relaxed Fit Shirt,https://assets.ajio.com/medias/sys_master/root/20250325/GR7A/67e1b2a455340d4b4f85b530/crimsoune_club_yellow_women_embroidery_relaxed_fit_shirt.jpg,CRIMSOUNE CLUB,Women,Shirts,811,1999,42,,,XXL,Yellow,Relaxed Fit,,,,"CRIMSOUNE CLUB Yellow Women Embroidery Relaxed Fit Shirt. Brand: CRIMSOUNE CLUB. Color: Yellow. Fit: Relaxed Fit. Size: XXL. Category: Women, Shirts. 850 shoppers wishlisted in last 30 days",InStock,,https://www.ajio.com/crimsoune-club-women-embroidery-relaxed-fit-shirt-/p/701372437_yellow,2026-06-26T12:13:00.063541+00:00
Ajio,FIG Pink Women Regular Fit Shirt,https://assets.ajio.com/medias/sys_master/root1/20260317/dIma/69b929ae0ad5d9333766f47b/fig_pink_women_regular_fit_shirt.jpg,FIG,Women,Shirts,355,999,29,,,,Pink,Regular Fit,,,,"FIG Pink Women Regular Fit Shirt. Brand: FIG. Color: Pink. Fit: Regular Fit. Category: Women, Shirts",InStock,,https://www.ajio.com/fig-women-regular-fit-shirt/p/443115287_pink,2026-06-26T12:13:00.063541+00:00
Ajio,Mystere Paris Beige Women Oversized Fit Shirt,https://assets.ajio.com/medias/sys_master/root1/20260305/kom1/69a96d33af321a7f9200764f/mystere_paris_beige_women_oversized_fit_shirt.jpg,Mystere Paris,Women,Shirts,613,1749,50,,,XS,Beige,Oversized Fit,,,,"Mystere Paris Beige Women Oversized Fit Shirt. Brand: Mystere Paris. Color: Beige. Fit: Oversized Fit. Size: XS. Category: Women, Shirts",InStock,,https://www.ajio.com/mystere-paris-women-oversized-fit-shirt/p/703113598_beige,2026-06-26T12:13:00.063541+00:00
Ajio,MAAESA Multi-Color Women Tie And Dye Regular Fit Shirt,https://assets.ajio.com/medias/sys_master/root/20250623/Revx/68594b340f920c69cc479c7c/maaesa_multi-color_women_tie_and_dye_regular_fit_shirt.jpg,MAAESA,Women,Shirts,499,2497,75,,,M,Multi,Regular Fit,,,,"MAAESA Multi-Color Women Tie And Dye Regular Fit Shirt. Brand: MAAESA. Color: Multi. Fit: Regular Fit. Size: M. Category: Women, Shirts",InStock,,https://www.ajio.com/maaesa-women-tie-and-dye-regular-fit-shirt/p/701800869_multi,2026-06-26T12:13:00.063541+00:00
Ajio,LEIA Pink Women Floral Print Relaxed Fit Shirt,https://assets.ajio.com/medias/sys_master/root1/20260416/yaks/69e0e86d14d0c2171978b94b/leia_pink_women_floral_print_relaxed_fit_shirt.jpg,LEIA,Women,Shirts,349,1716,71,,,S,Pink,Relaxed Fit,,,Floral,"LEIA Pink Women Floral Print Relaxed Fit Shirt. Brand: LEIA. Color: Pink. Fit: Relaxed Fit. Pattern: Floral. Size: S. Category: Women, Shirts. 3.7K shoppers wishlisted in last 30 days",InStock,,https://www.ajio.com/leia-women-floral-print-relaxed-fit-shirt/p/703333947_pink,2026-06-26T12:13:00.063541+00:00
